,Unnamed: 0,Unnamed: 0.1,Country,Region,Unit,Country_Code,Weight,Date,Price,unit_price(/kg)
1326,42964,42964,Switzerland,Europe,kg,CHF,1.0,Feb-1975,13.48,13.48
1327,42965,42965,United States,North America,lb,USD,1.0,Feb-1975,1.29,2.87
1328,43248,43248,Austria,Europe,kg,AUS,1.0,Mar-1975,85.0,85.0
1329,43249,43249,Belgium,Europe,kg,BEF,1.0,Mar-1975,166.3,166.3
1330,43250,43250,Cyprus,Europe,kg,CYP,1.0,Mar-1975,1.18,1.18
1331,43251,43251,Denmark,Europe,kg,DKK,1.0,Mar-1975,30.21,30.21
1332,43252,43252,France,Europe,kg,FRF,1.0,Mar-1975,17.25,17.25
1333,43253,43253,Germany,Europe,kg,DDM,1.0,Mar-1975,15.9,15.9
1334,43254,43254,Italy,Europe,kg,ITL,1.0,Mar-1975,3097.0,3097.0
1335,43255,43255,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1975,9.52,9.52
1336,43256,43256,Norway,Europe,kg,NOK,1.0,Mar-1975,18.38,18.38
1337,43259,43259,Sweden,Europe,kg,SEK,1.0,Mar-1975,14.88,14.88
1338,43260,43260,Switzerland,Europe,kg,CHF,1.0,Mar-1975,13.24,13.24
1339,43261,43261,United States,North America,lb,USD,1.0,Mar-1975,1.289,2.86
1340,43544,43544,Austria,Europe,kg,AUS,1.0,Apr-1975,85.0,85.0
1341,43545,43545,Belgium,Europe,kg,BEF,1.0,Apr-1975,166.8,166.8
1342,43546,43546,Cyprus,Europe,kg,CYP,1.0,Apr-1975,1.18,1.18
1343,43547,43547,Denmark,Europe,kg,DKK,1.0,Apr-1975,29.52,29.52
1344,43548,43548,France,Europe,kg,FRF,1.0,Apr-1975,17.25,17.25
1345,43549,43549,Germany,Europe,kg,DDM,1.0,Apr-1975,15.9,15.9
1346,43550,43550,Italy,Europe,kg,ITL,1.0,Apr-1975,3101.0,3101.0
1347,43551,43551,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1975,9.07,9.07
1348,43552,43552,Norway,Europe,kg,NOK,1.0,Apr-1975,17.6,17.6
1349,43555,43555,Sweden,Europe,kg,SEK,1.0,Apr-1975,13.71,13.71
1350,43556,43556,Switzerland,Europe,kg,CHF,1.0,Apr-1975,13.2,13.2
1351,43557,43557,United States,North America,lb,USD,1.0,Apr-1975,1.287,2.86
1352,43840,43840,Austria,Europe,kg,AUS,1.0,May-1975,85.0,85.0
1353,43841,43841,Belgium,Europe,kg,BEF,1.0,May-1975,160.5,160.5
1354,43842,43842,Cyprus,Europe,kg,CYP,1.0,May-1975,1.18,1.18
1355,43843,43843,Denmark,Europe,kg,DKK,1.0,May-1975,28.6,28.6
1356,43844,43844,France,Europe,kg,FRF,1.0,May-1975,17.0,17.0
1357,43845,43845,Germany,Europe,kg,DDM,1.0,May-1975,15.9,15.9
1358,43846,43846,Italy,Europe,kg,ITL,1.0,May-1975,3103.0,3103.0
1359,43847,43847,"Netherlands, The",Europe,kg,NFL,1.0,May-1975,9.0,9.0
1360,43848,43848,Norway,Europe,kg,NOK,1.0,May-1975,17.2,17.2
1361,43851,43851,Sweden,Europe,kg,SEK,1.0,May-1975,14.26,14.26
1362,43852,43852,Switzerland,Europe,kg,CHF,1.0,May-1975,13.12,13.12
1363,43853,43853,United States,North America,lb,USD,1.0,May-1975,1.27,2.82
1364,44136,44136,Austria,Europe,kg,AUS,1.0,Jun-1975,85.0,85.0
1365,44137,44137,Belgium,Europe,kg,BEF,1.0,Jun-1975,158.5,158.5
1366,44138,44138,Cyprus,Europe,kg,CYP,1.0,Jun-1975,1.18,1.18
1367,44139,44139,Denmark,Europe,kg,DKK,1.0,Jun-1975,28.58,28.58
1368,44140,44140,France,Europe,kg,FRF,1.0,Jun-1975,15.96,15.96
1369,44141,44141,Germany,Europe,kg,DDM,1.0,Jun-1975,15.9,15.9
1370,44142,44142,Italy,Europe,kg,ITL,1.0,Jun-1975,3101.0,3101.0
1371,44143,44143,"Netherlands, The",Europe,kg,NFL,1.0,Jun-1975,8.7,8.7
1372,44144,44144,Norway,Europe,kg,NOK,1.0,Jun-1975,16.99,16.99
1373,44147,44147,Sweden,Europe,kg,SEK,1.0,Jun-1975,13.84,13.84
1374,44148,44148,Switzerland,Europe,kg,CHF,1.0,Jun-1975,13.08,13.08
1375,44149,44149,United States,North America,lb,USD,1.0,Jun-1975,1.269,2.82
1376,44432,44432,Austria,Europe,kg,AUS,1.0,Jul-1975,85.0,85.0
1377,44433,44433,Belgium,Europe,kg,BEF,1.0,Jul-1975,157.8,157.8
1378,44434,44434,Cyprus,Europe,kg,CYP,1.0,Jul-1975,1.18,1.18
1379,44435,44435,Denmark,Europe,kg,DKK,1.0,Jul-1975,28.42,28.42
1380,44436,44436,France,Europe,kg,FRF,1.0,Jul-1975,15.96,15.96
1381,44437,44437,Germany,Europe,kg,DDM,1.0,Jul-1975,15.9,15.9
1382,44438,44438,Italy,Europe,kg,ITL,1.0,Jul-1975,3108.0,3108.0
1383,44439,44439,"Netherlands, The",Europe,kg,NFL,1.0,Jul-1975,8.62,8.62
1384,44440,44440,Norway,Europe,kg,NOK,1.0,Jul-1975,16.79,16.79
1385,44443,44443,Sweden,Europe,kg,SEK,1.0,Jul-1975,13.63,13.63
1386,44444,44444,Switzerland,Europe,kg,CHF,1.0,Jul-1975,12.92,12.92
1387,44445,44445,United States,North America,lb,USD,1.0,Jul-1975,1.269,2.82
1388,44728,44728,Austria,Europe,kg,AUS,1.0,Aug-1975,85.0,85.0
1389,44729,44729,Belgium,Europe,kg,BEF,1.0,Aug-1975,157.8,157.8
1390,44730,44730,Cyprus,Europe,kg,CYP,1.0,Aug-1975,1.18,1.18
1391,44731,44731,Denmark,Europe,kg,DKK,1.0,Aug-1975,28.56,28.56
1392,44732,44732,France,Europe,kg,FRF,1.0,Aug-1975,15.96,15.96
1393,44733,44733,Germany,Europe,kg,DDM,1.0,Aug-1975,15.9,15.9
1394,44734,44734,Italy,Europe,kg,ITL,1.0,Aug-1975,3108.0,3108.0
1395,44735,44735,"Netherlands, The",Europe,kg,NFL,1.0,Aug-1975,8.62,8.62
1396,44736,44736,Norway,Europe,kg,NOK,1.0,Aug-1975,16.79,16.79
1397,44739,44739,Sweden,Europe,kg,SEK,1.0,Aug-1975,13.89,13.89
1398,44740,44740,Switzerland,Europe,kg,CHF,1.0,Aug-1975,13.0,13.0
1399,44741,44741,United States,North America,lb,USD,1.0,Aug-1975,1.281,2.85
1400,45024,45024,Austria,Europe,kg,AUS,1.0,Sep-1975,85.0,85.0
1401,45025,45025,Belgium,Europe,kg,BEF,1.0,Sep-1975,164.8,164.8
1402,45026,45026,Cyprus,Europe,kg,CYP,1.0,Sep-1975,1.18,1.18
1403,45027,45027,Denmark,Europe,kg,DKK,1.0,Sep-1975,29.3,29.3
1404,45028,45028,France,Europe,kg,FRF,1.0,Sep-1975,15.96,15.96
1405,45029,45029,Germany,Europe,kg,DDM,1.0,Sep-1975,15.9,15.9
1406,45030,45030,Italy,Europe,kg,ITL,1.0,Sep-1975,3138.0,3138.0
1407,45031,45031,"Netherlands, The",Europe,kg,NFL,1.0,Sep-1975,9.22,9.22
1408,45032,45032,Norway,Europe,kg,NOK,1.0,Sep-1975,19.22,19.22
1409,45035,45035,Sweden,Europe,kg,SEK,1.0,Sep-1975,15.85,15.85
1410,45036,45036,Switzerland,Europe,kg,CHF,1.0,Sep-1975,12.96,12.96
1411,45037,45037,United States,North America,lb,USD,1.0,Sep-1975,1.332,2.96
1412,45320,45320,Austria,Europe,kg,AUS,1.0,Oct-1975,85.0,85.0
1413,45321,45321,Belgium,Europe,kg,BEF,1.0,Oct-1975,175.8,175.8
1414,45322,45322,Cyprus,Europe,kg,CYP,1.0,Oct-1975,1.18,1.18
1415,45323,45323,Denmark,Europe,kg,DKK,1.0,Oct-1975,29.19,29.19
1416,45324,45324,France,Europe,kg,FRF,1.0,Oct-1975,18.7,18.7
1417,45325,45325,Germany,Europe,kg,DDM,1.0,Oct-1975,15.9,15.9
1418,45326,45326,Italy,Europe,kg,ITL,1.0,Oct-1975,3236.0,3236.0
1419,45327,45327,"Netherlands, The",Europe,kg,NFL,1.0,Oct-1975,10.57,10.57
1420,45328,45328,Norway,Europe,kg,NOK,1.0,Oct-1975,21.44,21.44
1421,45331,45331,Sweden,Europe,kg,SEK,1.0,Oct-1975,18.15,18.15
1422,45332,45332,Switzerland,Europe,kg,CHF,1.0,Oct-1975,12.88,12.88
1423,45333,45333,United States,North America,lb,USD,1.0,Oct-1975,1.425,3.17
1424,45616,45616,Austria,Europe,kg,AUS,1.0,Nov-1975,85.0,85.0
1425,45617,45617,Belgium,Europe,kg,BEF,1.0,Nov-1975,185.0,185.0
1426,45618,45618,Cyprus,Europe,kg,CYP,1.0,Nov-1975,1.18,1.18
1427,45619,45619,Denmark,Europe,kg,DKK,1.0,Nov-1975,29.98,29.98
1428,45620,45620,France,Europe,kg,FRF,1.0,Nov-1975,18.7,18.7
1429,45621,45621,Germany,Europe,kg,DDM,1.0,Nov-1975,15.9,15.9
1430,45622,45622,Italy,Europe,kg,ITL,1.0,Nov-1975,3330.0,3330.0
1431,45623,45623,"Netherlands, The",Europe,kg,NFL,1.0,Nov-1975,10.64,10.64
1432,45624,45624,Norway,Europe,kg,NOK,1.0,Nov-1975,23.67,23.67
1433,45627,45627,Sweden,Europe,kg,SEK,1.0,Nov-1975,18.22,18.22
1434,45628,45628,Switzerland,Europe,kg,CHF,1.0,Nov-1975,12.92,12.92
1435,45629,45629,United States,North America,lb,USD,1.0,Nov-1975,1.4880000000000002,3.31
1436,45912,45912,Austria,Europe,kg,AUS,1.0,Dec-1975,85.0,85.0
1437,45913,45913,Belgium,Europe,kg,BEF,1.0,Dec-1975,186.8,186.8
1438,45914,45914,Cyprus,Europe,kg,CYP,1.0,Dec-1975,1.18,1.18
1439,45915,45915,Denmark,Europe,kg,DKK,1.0,Dec-1975,30.89,30.89
1440,45916,45916,France,Europe,kg,FRF,1.0,Dec-1975,21.04,21.04
1441,45917,45917,Germany,Europe,kg,DDM,1.0,Dec-1975,15.9,15.9
1442,45918,45918,Italy,Europe,kg,ITL,1.0,Dec-1975,3362.0,3362.0
1443,45919,45919,"Netherlands, The",Europe,kg,NFL,1.0,Dec-1975,10.57,10.57
1444,45920,45920,Norway,Europe,kg,NOK,1.0,Dec-1975,24.07,24.07
1445,45923,45923,Sweden,Europe,kg,SEK,1.0,Dec-1975,17.91,17.91
1446,45924,45924,Switzerland,Europe,kg,CHF,1.0,Dec-1975,12.84,12.84
1447,45925,45925,United States,North America,lb,USD,1.0,Dec-1975,1.513,3.36
1448,46208,46208,Austria,Europe,kg,AUS,1.0,Jan-1976,85.0,85.0
1449,46209,46209,Belgium,Europe,kg,BEF,1.0,Jan-1976,191.0,191.0
1450,46210,46210,Cyprus,Europe,kg,CYP,1.0,Jan-1976,1.34,1.34
1451,46211,46211,Denmark,Europe,kg,DKK,1.0,Jan-1976,31.81,31.81
1452,46212,46212,France,Europe,kg,FRF,1.0,Jan-1976,21.04,21.04
1453,46213,46213,Germany,Europe,kg,DDM,1.0,Jan-1976,18.7,18.7
1454,46214,46214,Italy,Europe,kg,ITL,1.0,Jan-1976,3389.0,3389.0
1455,46215,46215,"Netherlands, The",Europe,kg,NFL,1.0,Jan-1976,10.64,10.64
1456,46216,46216,Norway,Europe,kg,NOK,1.0,Jan-1976,24.28,24.28
1457,46219,46219,Sweden,Europe,kg,SEK,1.0,Jan-1976,19.13,19.13
1458,46220,46220,Switzerland,Europe,kg,CHF,1.0,Jan-1976,12.8,12.8
1459,46221,46221,United States,North America,lb,USD,1.0,Jan-1976,1.528,3.4
1460,46504,46504,Austria,Europe,kg,AUS,1.0,Feb-1976,85.0,85.0
1461,46505,46505,Belgium,Europe,kg,BEF,1.0,Feb-1976,192.3,192.3
1462,46506,46506,Cyprus,Europe,kg,CYP,1.0,Feb-1976,1.34,1.34
1463,46507,46507,Denmark,Europe,kg,DKK,1.0,Feb-1976,32.53,32.53
1464,46508,46508,France,Europe,kg,FRF,1.0,Feb-1976,21.04,21.04
1465,46509,46509,Germany,Europe,kg,DDM,1.0,Feb-1976,18.7,18.7
1466,46510,46510,Italy,Europe,kg,ITL,1.0,Feb-1976,3467.0,3467.0
1467,46511,46511,"Netherlands, The",Europe,kg,NFL,1.0,Feb-1976,11.17,11.17
1468,46512,46512,Norway,Europe,kg,NOK,1.0,Feb-1976,25.69,25.69
1469,46515,46515,Sweden,Europe,kg,SEK,1.0,Feb-1976,19.06,19.06
1470,46516,46516,Switzerland,Europe,kg,CHF,1.0,Feb-1976,12.76,12.76
1471,46517,46517,United States,North America,lb,USD,1.0,Feb-1976,1.5319999999999998,3.4
1472,46800,46800,Austria,Europe,kg,AUS,1.0,Mar-1976,85.0,85.0
1473,46801,46801,Belgium,Europe,kg,BEF,1.0,Mar-1976,194.5,194.5
1474,46802,46802,Cyprus,Europe,kg,CYP,1.0,Mar-1976,1.34,1.34
1475,46803,46803,Denmark,Europe,kg,DKK,1.0,Mar-1976,34.59,34.59
1476,46804,46804,France,Europe,kg,FRF,1.0,Mar-1976,21.04,21.04
1477,46805,46805,Germany,Europe,kg,DDM,1.0,Mar-1976,18.7,18.7
1478,46806,46806,Italy,Europe,kg,ITL,1.0,Mar-1976,3645.0,3645.0
1479,46807,46807,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1976,11.17,11.17
1480,46808,46808,Norway,Europe,kg,NOK,1.0,Mar-1976,29.74,29.74
1481,46811,46811,Sweden,Europe,kg,SEK,1.0,Mar-1976,20.79,20.79
1482,46812,46812,Switzerland,Europe,kg,CHF,1.0,Mar-1976,13.12,13.12
1483,46813,46813,United States,North America,lb,USD,1.0,Mar-1976,1.555,3.46
1484,47096,47096,Austria,Europe,kg,AUS,1.0,Apr-1976,88.0,88.0
1485,47097,47097,Belgium,Europe,kg,BEF,1.0,Apr-1976,198.0,198.0
1486,47098,47098,Cyprus,Europe,kg,CYP,1.0,Apr-1976,1.34,1.34
1487,47099,47099,Denmark,Europe,kg,DKK,1.0,Apr-1976,34.87,34.87
1488,47100,47100,France,Europe,kg,FRF,1.0,Apr-1976,21.04,21.04
1489,47101,47101,Germany,Europe,kg,DDM,1.0,Apr-1976,18.7,18.7
1490,47102,47102,Italy,Europe,kg,ITL,1.0,Apr-1976,3828.0,3828.0
1491,47103,47103,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1976,11.99,11.99
1492,47104,47104,Norway,Europe,kg,NOK,1.0,Apr-1976,29.74,29.74
1493,47107,47107,Sweden,Europe,kg,SEK,1.0,Apr-1976,20.99,20.99
1494,47108,47108,Switzerland,Europe,kg,CHF,1.0,Apr-1976,13.28,13.28
1495,47109,47109,United States,North America,lb,USD,1.0,Apr-1976,1.631,3.62
1496,47392,47392,Austria,Europe,kg,AUS,1.0,May-1976,91.5,91.5
1497,47393,47393,Belgium,Europe,kg,BEF,1.0,May-1976,200.0,200.0
1498,47394,47394,Cyprus,Europe,kg,CYP,1.0,May-1976,1.53,1.53
1499,47395,47395,Denmark,Europe,kg,DKK,1.0,May-1976,35.9,35.9
1500,47396,47396,France,Europe,kg,FRF,1.0,May-1976,21.04,21.04
1501,47397,47397,Germany,Europe,kg,DDM,1.0,May-1976,18.7,18.7
1502,47398,47398,Italy,Europe,kg,ITL,1.0,May-1976,4034.0,4034.0
1503,47399,47399,"Netherlands, The",Europe,kg,NFL,1.0,May-1976,12.37,12.37
1504,47400,47400,Norway,Europe,kg,NOK,1.0,May-1976,29.94,29.94
1505,47403,47403,Sweden,Europe,kg,SEK,1.0,May-1976,21.2,21.2
1506,47404,47404,Switzerland,Europe,kg,CHF,1.0,May-1976,13.4,13.4
1507,47405,47405,United States,North America,lb,USD,1.0,May-1976,1.709,3.8
1508,47688,47688,Austria,Europe,kg,AUS,1.0,Jun-1976,88.0,88.0
1509,47689,47689,Belgium,Europe,kg,BEF,1.0,Jun-1976,205.5,205.5
1510,47690,47690,Cyprus,Europe,kg,CYP,1.0,Jun-1976,1.54,1.54
1511,47691,47691,Denmark,Europe,kg,DKK,1.0,Jun-1976,36.99,36.99
1512,47692,47692,France,Europe,kg,FRF,1.0,Jun-1976,28.23,28.23
1513,47693,47693,Germany,Europe,kg,DDM,1.0,Jun-1976,18.7,18.7
1514,47694,47694,Italy,Europe,kg,ITL,1.0,Jun-1976,4329.0,4329.0
1515,47695,47695,"Netherlands, The",Europe,kg,NFL,1.0,Jun-1976,12.67,12.67
1516,47696,47696,Norway,Europe,kg,NOK,1.0,Jun-1976,29.94,29.94
1517,47699,47699,Sweden,Europe,kg,SEK,1.0,Jun-1976,23.59,23.59
1518,47700,47700,Switzerland,Europe,kg,CHF,1.0,Jun-1976,13.52,13.52
1519,47701,47701,United States,North America,lb,USD,1.0,Jun-1976,1.793,3.98
1520,47984,47984,Austria,Europe,kg,AUS,1.0,Jul-1976,98.0,98.0
1521,47985,47985,Belgium,Europe,kg,BEF,1.0,Jul-1976,207.3,207.3
1522,47986,47986,Cyprus,Europe,kg,CYP,1.0,Jul-1976,1.54,1.54
1523,47987,47987,Denmark,Europe,kg,DKK,1.0,Jul-1976,37.58,37.58
1524,47988,47988,France,Europe,kg,FRF,1.0,Jul-1976,28.23,28.23
1525,47989,47989,Germany,Europe,kg,DDM,1.0,Jul-1976,18.7,18.7
1526,47990,47990,Italy,Europe,kg,ITL,1.0,Jul-1976,4476.0,4476.0
1527,47991,47991,"Netherlands, The",Europe,kg,NFL,1.0,Jul-1976,13.42,13.42
1528,47992,47992,Norway,Europe,kg,NOK,1.0,Jul-1976,29.94,29.94
1529,47995,47995,Sweden,Europe,kg,SEK,1.0,Jul-1976,25.35,25.35
1530,47996,47996,Switzerland,Europe,kg,CHF,1.0,Jul-1976,13.88,13.88
1531,47997,47997,United States,North America,lb,USD,1.0,Jul-1976,1.916,4.26
1532,48280,48280,Austria,Europe,kg,AUS,1.0,Aug-1976,98.0,98.0
1533,48281,48281,Belgium,Europe,kg,BEF,1.0,Aug-1976,215.3,215.3
1534,48282,48282,Cyprus,Europe,kg,CYP,1.0,Aug-1976,1.55,1.55
1535,48283,48283,Denmark,Europe,kg,DKK,1.0,Aug-1976,39.56,39.56
1536,48284,48284,France,Europe,kg,FRF,1.0,Aug-1976,28.23,28.23
1537,48285,48285,Germany,Europe,kg,DDM,1.0,Aug-1976,18.7,18.7
1538,48286,48286,Italy,Europe,kg,ITL,1.0,Aug-1976,4677.0,4677.0
1539,48287,48287,"Netherlands, The",Europe,kg,NFL,1.0,Aug-1976,13.72,13.72
1540,48288,48288,Norway,Europe,kg,NOK,1.0,Aug-1976,29.33,29.33
1541,48291,48291,Sweden,Europe,kg,SEK,1.0,Aug-1976,25.33,25.33
1542,48292,48292,Switzerland,Europe,kg,CHF,1.0,Aug-1976,14.2,14.2
1543,48293,48293,United States,North America,lb,USD,1.0,Aug-1976,2.018,4.48
1544,48576,48576,Austria,Europe,kg,AUS,1.0,Sep-1976,103.0,103.0
1545,48577,48577,Belgium,Europe,kg,BEF,1.0,Sep-1976,233.0,233.0
1546,48578,48578,Cyprus,Europe,kg,CYP,1.0,Sep-1976,1.55,1.55
1547,48579,48579,Denmark,Europe,kg,DKK,1.0,Sep-1976,41.97,41.97
1548,48580,48580,France,Europe,kg,FRF,1.0,Sep-1976,30.2,30.2
1549,48581,48581,Germany,Europe,kg,DDM,1.0,Sep-1976,18.7,18.7
1550,48582,48582,Italy,Europe,kg,ITL,1.0,Sep-1976,4892.0,4892.0
1551,48583,48583,"Netherlands, The",Europe,kg,NFL,1.0,Sep-1976,15.17,15.17
1552,48584,48584,Norway,Europe,kg,NOK,1.0,Sep-1976,29.33,29.33
1553,48587,48587,Sweden,Europe,kg,SEK,1.0,Sep-1976,25.26,25.26
1554,48588,48588,Switzerland,Europe,kg,CHF,1.0,Sep-1976,14.68,14.68
1555,48589,48589,United States,North America,lb,USD,1.0,Sep-1976,2.076,4.61
1556,48872,48872,Austria,Europe,kg,AUS,1.0,Oct-1976,111.0,111.0
1557,48873,48873,Belgium,Europe,kg,BEF,1.0,Oct-1976,243.3,243.3
1558,48874,48874,Cyprus,Europe,kg,CYP,1.0,Oct-1976,1.55,1.55
1559,48875,48875,Denmark,Europe,kg,DKK,1.0,Oct-1976,46.4,46.4
1560,48876,48876,France,Europe,kg,FRF,1.0,Oct-1976,30.2,30.2
1561,48877,48877,Germany,Europe,kg,DDM,1.0,Oct-1976,18.7,18.7
1562,48878,48878,Italy,Europe,kg,ITL,1.0,Oct-1976,5068.0,5068.0
1563,48879,48879,"Netherlands, The",Europe,kg,NFL,1.0,Oct-1976,15.59,15.59
1564,48880,48880,Norway,Europe,kg,NOK,1.0,Oct-1976,32.17,32.17
1565,48883,48883,Sweden,Europe,kg,SEK,1.0,Oct-1976,27.87,27.87
1566,48884,48884,Switzerland,Europe,kg,CHF,1.0,Oct-1976,15.32,15.32
1567,48885,48885,United States,North America,lb,USD,1.0,Oct-1976,2.116,4.7
1568,49168,49168,Austria,Europe,kg,AUS,1.0,Nov-1976,111.0,111.0
1569,49169,49169,Belgium,Europe,kg,BEF,1.0,Nov-1976,246.8,246.8
1570,49170,49170,Cyprus,Europe,kg,CYP,1.0,Nov-1976,1.55,1.55
1571,49171,49171,Denmark,Europe,kg,DKK,1.0,Nov-1976,48.74,48.74
1572,49172,49172,France,Europe,kg,FRF,1.0,Nov-1976,30.2,30.2
1573,49173,49173,Germany,Europe,kg,DDM,1.0,Nov-1976,18.7,18.7
1574,49174,49174,Italy,Europe,kg,ITL,1.0,Nov-1976,5402.0,5402.0
1575,49175,49175,"Netherlands, The",Europe,kg,NFL,1.0,Nov-1976,16.79,16.79
1576,49176,49176,Norway,Europe,kg,NOK,1.0,Nov-1976,32.37,32.37
1577,49179,49179,Sweden,Europe,kg,SEK,1.0,Nov-1976,28.4,28.4
1578,49180,49180,Switzerland,Europe,kg,CHF,1.0,Nov-1976,15.64,15.64
1579,49181,49181,United States,North America,lb,USD,1.0,Nov-1976,2.229,4.95
1580,49464,49464,Austria,Europe,kg,AUS,1.0,Dec-1976,130.0,130.0
1581,49465,49465,Belgium,Europe,kg,BEF,1.0,Dec-1976,254.5,254.5
1582,49466,49466,Cyprus,Europe,kg,CYP,1.0,Dec-1976,1.61,1.61
1583,49467,49467,Denmark,Europe,kg,DKK,1.0,Dec-1976,50.1,50.1
1584,49468,49468,France,Europe,kg,FRF,1.0,Dec-1976,30.2,30.2
1585,49469,49469,Germany,Europe,kg,DDM,1.0,Dec-1976,18.7,18.7
1586,49470,49470,Italy,Europe,kg,ITL,1.0,Dec-1976,5839.0,5839.0
1587,49471,49471,"Netherlands, The",Europe,kg,NFL,1.0,Dec-1976,17.02,17.02
1588,49472,49472,Norway,Europe,kg,NOK,1.0,Dec-1976,35.0,35.0
1589,49475,49475,Sweden,Europe,kg,SEK,1.0,Dec-1976,27.79,27.79
1590,49476,49476,Switzerland,Europe,kg,CHF,1.0,Dec-1976,16.12,16.12
1591,49477,49477,United States,North America,lb,USD,1.0,Dec-1976,2.381,5.29
1592,49760,49760,Austria,Europe,kg,AUS,1.0,Jan-1977,112.0,112.0
1593,49761,49761,Belgium,Europe,kg,BEF,1.0,Jan-1977,264.3,264.3
1594,49762,49762,Cyprus,Europe,kg,CYP,1.0,Jan-1977,2.65,2.65
1595,49763,49763,Denmark,Europe,kg,DKK,1.0,Jan-1977,50.82,50.82
1596,49764,49764,France,Europe,kg,FRF,1.0,Jan-1977,37.3,37.3
1597,49765,49765,Germany,Europe,kg,DDM,1.0,Jan-1977,24.5,24.5
1598,49766,49766,Italy,Europe,kg,ITL,1.0,Jan-1977,6269.0,6269.0
1599,49767,49767,"Netherlands, The",Europe,kg,NFL,1.0,Jan-1977,17.56,17.56
1600,49768,49768,Norway,Europe,kg,NOK,1.0,Jan-1977,37.22,37.22
1601,49770,49770,Spain,Europe,kg,ESP,1.0,Jan-1977,527.88,527.88
1602,49771,49771,Sweden,Europe,kg,SEK,1.0,Jan-1977,31.02,31.02
1603,49772,49772,Switzerland,Europe,kg,CHF,1.0,Jan-1977,16.64,16.64
1604,49773,49773,United States,North America,lb,USD,1.0,Jan-1977,2.55,5.67
1605,50056,50056,Austria,Europe,kg,AUS,1.0,Feb-1977,114.9,114.9
1606,50057,50057,Belgium,Europe,kg,BEF,1.0,Feb-1977,288.3,288.3
1607,50058,50058,Cyprus,Europe,kg,CYP,1.0,Feb-1977,2.65,2.65
1608,50059,50059,Denmark,Europe,kg,DKK,1.0,Feb-1977,50.9,50.9
1609,50060,50060,France,Europe,kg,FRF,1.0,Feb-1977,41.92,41.92
1610,50061,50061,Germany,Europe,kg,DDM,1.0,Feb-1977,24.5,24.5
1611,50062,50062,Italy,Europe,kg,ITL,1.0,Feb-1977,6928.0,6928.0
1612,50063,50063,"Netherlands, The",Europe,kg,NFL,1.0,Feb-1977,18.44,18.44
1613,50064,50064,Norway,Europe,kg,NOK,1.0,Feb-1977,39.25,39.25
1614,50066,50066,Spain,Europe,kg,ESP,1.0,Feb-1977,527.8,527.8
1615,50067,50067,Sweden,Europe,kg,SEK,1.0,Feb-1977,32.05,32.05
1616,50068,50068,Switzerland,Europe,kg,CHF,1.0,Feb-1977,17.28,17.28
1617,50069,50069,United States,North America,lb,USD,1.0,Feb-1977,2.802,6.23
1618,50352,50352,Austria,Europe,kg,AUS,1.0,Mar-1977,114.9,114.9
1619,50353,50353,Belgium,Europe,kg,BEF,1.0,Mar-1977,304.5,304.5
1620,50354,50354,Cyprus,Europe,kg,CYP,1.0,Mar-1977,2.65,2.65
1621,50355,50355,Denmark,Europe,kg,DKK,1.0,Mar-1977,53.18,53.18
1622,50356,50356,France,Europe,kg,FRF,1.0,Mar-1977,41.92,41.92
1623,50357,50357,Germany,Europe,kg,DDM,1.0,Mar-1977,24.5,24.5
1624,50358,50358,Italy,Europe,kg,ITL,1.0,Mar-1977,7471.0,7471.0
1625,50359,50359,"Netherlands, The",Europe,kg,NFL,1.0,Mar-1977,18.56,18.56
1626,50360,50360,Norway,Europe,kg,NOK,1.0,Mar-1977,42.69,42.69
1627,50362,50362,Spain,Europe,kg,ESP,1.0,Mar-1977,532.0,532.0
1628,50363,50363,Sweden,Europe,kg,SEK,1.0,Mar-1977,34.49,34.49
1629,50364,50364,Switzerland,Europe,kg,CHF,1.0,Mar-1977,18.32,18.32
1630,50365,50365,United States,North America,lb,USD,1.0,Mar-1977,2.999,6.66
1631,50648,50648,Austria,Europe,kg,AUS,1.0,Apr-1977,131.0,131.0
1632,50649,50649,Belgium,Europe,kg,BEF,1.0,Apr-1977,331.5,331.5
1633,50650,50650,Cyprus,Europe,kg,CYP,1.0,Apr-1977,2.68,2.68
1634,50651,50651,Denmark,Europe,kg,DKK,1.0,Apr-1977,56.3,56.3
1635,50652,50652,France,Europe,kg,FRF,1.0,Apr-1977,49.15,49.15
1636,50653,50653,Germany,Europe,kg,DDM,1.0,Apr-1977,24.5,24.5
1637,50654,50654,Italy,Europe,kg,ITL,1.0,Apr-1977,8130.0,8130.0
1638,50655,50655,"Netherlands, The",Europe,kg,NFL,1.0,Apr-1977,21.68,21.68
1639,50656,50656,Norway,Europe,kg,NOK,1.0,Apr-1977,47.14,47.14
1640,50658,50658,Spain,Europe,kg,ESP,1.0,Apr-1977,532.0,532.0
1641,50659,50659,Sweden,Europe,kg,SEK,1.0,Apr-1977,39.46,39.46
1642,50660,50660,Switzerland,Europe,kg,CHF,1.0,Apr-1977,19.84,19.84
1643,50661,50661,United States,North America,lb,USD,1.0,Apr-1977,3.392,7.54
1644,50944,50944,Austria,Europe,kg,AUS,1.0,May-1977,131.0,131.0
