,Country,Region,Unit,Country_Code,Weight,Price,unit_price(/kg),Datetime,Year,Month,Unnamed: 0,Scale,Conversions_Numeric
5462,Latvia,Europe,kg,LVL,1.0,5.08,5.08,1996-07-01,1996,7,7506,Units,0.55075
5463,Latvia,Europe,kg,LVL,1.0,5.1,5.1,1996-08-01,1996,8,7506,Units,0.55075
5464,Latvia,Europe,kg,LVL,1.0,5.13,5.13,1996-09-01,1996,9,7506,Units,0.55075
5465,Latvia,Europe,kg,LVL,1.0,5.14,5.14,1996-10-01,1996,10,7506,Units,0.55075
5466,Latvia,Europe,kg,LVL,1.0,5.14,5.14,1996-11-01,1996,11,7506,Units,0.55075
5467,Latvia,Europe,kg,LVL,1.0,5.13,5.13,1996-12-01,1996,12,7506,Units,0.55075
5468,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-01-01,1996,1,7535,Units,1.68589675
5469,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-02-01,1996,2,7535,Units,1.68589675
5470,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-03-01,1996,3,7535,Units,1.68589675
5471,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-04-01,1996,4,7535,Units,1.68589675
5472,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-05-01,1996,5,7535,Units,1.68589675
5473,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-06-01,1996,6,7535,Units,1.68589675
5474,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-07-01,1996,7,7535,Units,1.68589675
5475,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-08-01,1996,8,7535,Units,1.68589675
5476,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-09-01,1996,9,7535,Units,1.68589675
5477,"Netherlands, The",Europe,kg,NFL,1.0,13.6,13.6,1996-10-01,1996,10,7535,Units,1.68589675
5478,"Netherlands, The",Europe,kg,NFL,1.0,13.2,13.2,1996-11-01,1996,11,7535,Units,1.68589675
5479,"Netherlands, The",Europe,kg,NFL,1.0,13.2,13.2,1996-12-01,1996,12,7535,Units,1.68589675
5480,Norway,Europe,kg,NOK,1.0,58.73,58.73,1996-01-01,1996,1,7542,Units,6.44980833333333
5481,Norway,Europe,kg,NOK,1.0,56.14,56.14,1996-02-01,1996,2,7542,Units,6.44980833333333
5482,Norway,Europe,kg,NOK,1.0,55.47,55.47,1996-03-01,1996,3,7542,Units,6.44980833333333
5483,Norway,Europe,kg,NOK,1.0,57.35,57.35,1996-04-01,1996,4,7542,Units,6.44980833333333
5484,Norway,Europe,kg,NOK,1.0,56.6,56.6,1996-05-01,1996,5,7542,Units,6.44980833333333
5485,Norway,Europe,kg,NOK,1.0,57.1,57.1,1996-06-01,1996,6,7542,Units,6.44980833333333
5486,Norway,Europe,kg,NOK,1.0,55.26,55.26,1996-07-01,1996,7,7542,Units,6.44980833333333
5487,Norway,Europe,kg,NOK,1.0,54.26,54.26,1996-08-01,1996,8,7542,Units,6.44980833333333
5488,Norway,Europe,kg,NOK,1.0,54.01,54.01,1996-09-01,1996,9,7542,Units,6.44980833333333
5489,Norway,Europe,kg,NOK,1.0,53.04,53.04,1996-10-01,1996,10,7542,Units,6.44980833333333
5490,Norway,Europe,kg,NOK,1.0,53.5,53.5,1996-11-01,1996,11,7542,Units,6.44980833333333
5491,Norway,Europe,kg,NOK,1.0,53.8,53.8,1996-12-01,1996,12,7542,Units,6.44980833333333
5492,"Poland, Rep. of",Europe,g,PLN,250.0,6.51,26.04,1996-01-01,1996,1,7551,Units,2.6961
5493,"Poland, Rep. of",Europe,g,PLN,250.0,6.48,25.92,1996-02-01,1996,2,7551,Units,2.6961
5494,"Poland, Rep. of",Europe,g,PLN,250.0,6.45,25.8,1996-03-01,1996,3,7551,Units,2.6961
5495,"Poland, Rep. of",Europe,g,PLN,250.0,6.48,25.92,1996-04-01,1996,4,7551,Units,2.6961
5496,"Poland, Rep. of",Europe,g,PLN,250.0,6.5,26.0,1996-05-01,1996,5,7551,Units,2.6961
5497,"Poland, Rep. of",Europe,g,PLN,250.0,6.53,26.12,1996-06-01,1996,6,7551,Units,2.6961
5498,"Poland, Rep. of",Europe,g,PLN,250.0,6.47,25.88,1996-07-01,1996,7,7551,Units,2.6961
5499,"Poland, Rep. of",Europe,g,PLN,250.0,6.49,25.96,1996-08-01,1996,8,7551,Units,2.6961
5500,"Poland, Rep. of",Europe,g,PLN,250.0,6.54,26.16,1996-09-01,1996,9,7551,Units,2.6961
5501,"Poland, Rep. of",Europe,g,PLN,250.0,6.46,25.84,1996-10-01,1996,10,7551,Units,2.6961
5502,"Poland, Rep. of",Europe,g,PLN,250.0,6.48,25.92,1996-11-01,1996,11,7551,Units,2.6961
5503,"Poland, Rep. of",Europe,g,PLN,250.0,6.33,25.32,1996-12-01,1996,12,7551,Units,2.6961
5504,Portugal,Europe,kg,PTE,1.0,2110.6,2110.6,1996-01-01,1996,1,7552,Units,154.243661666667
5505,Portugal,Europe,kg,PTE,1.0,2091.1,2091.1,1996-02-01,1996,2,7552,Units,154.243661666667
5506,Portugal,Europe,kg,PTE,1.0,2071.6,2071.6,1996-03-01,1996,3,7552,Units,154.243661666667
5507,Portugal,Europe,kg,PTE,1.0,2053.75,2053.75,1996-04-01,1996,4,7552,Units,154.243661666667
5508,Portugal,Europe,kg,PTE,1.0,2027.95,2027.95,1996-05-01,1996,5,7552,Units,154.243661666667
5509,Portugal,Europe,kg,PTE,1.0,2026.6,2026.6,1996-06-01,1996,6,7552,Units,154.243661666667
5510,Portugal,Europe,kg,PTE,1.0,2004.25,2004.25,1996-07-01,1996,7,7552,Units,154.243661666667
5511,Portugal,Europe,kg,PTE,1.0,1981.7,1981.7,1996-08-01,1996,8,7552,Units,154.243661666667
5512,Portugal,Europe,kg,PTE,1.0,1979.65,1979.65,1996-09-01,1996,9,7552,Units,154.243661666667
5513,Portugal,Europe,kg,PTE,1.0,1953.6,1953.6,1996-10-01,1996,10,7552,Units,154.243661666667
5514,Portugal,Europe,kg,PTE,1.0,1946.0,1946.0,1996-11-01,1996,11,7552,Units,154.243661666667
5515,Portugal,Europe,kg,PTE,1.0,1918.4,1918.4,1996-12-01,1996,12,7552,Units,154.243661666667
5516,Spain,Europe,kg,ESP,1.0,1178.6,1178.6,1996-01-01,1996,1,7575,Units,126.661583333333
5517,Spain,Europe,kg,ESP,1.0,1177.0,1177.0,1996-02-01,1996,2,7575,Units,126.661583333333
5518,Spain,Europe,kg,ESP,1.0,1177.68,1177.68,1996-03-01,1996,3,7575,Units,126.661583333333
5519,Spain,Europe,kg,ESP,1.0,1181.28,1181.28,1996-04-01,1996,4,7575,Units,126.661583333333
5520,Spain,Europe,kg,ESP,1.0,1177.8,1177.8,1996-05-01,1996,5,7575,Units,126.661583333333
5521,Spain,Europe,kg,ESP,1.0,1178.08,1178.08,1996-06-01,1996,6,7575,Units,126.661583333333
5522,Spain,Europe,kg,ESP,1.0,1173.36,1173.36,1996-07-01,1996,7,7575,Units,126.661583333333
5523,Spain,Europe,kg,ESP,1.0,1170.2,1170.2,1996-08-01,1996,8,7575,Units,126.661583333333
5524,Spain,Europe,kg,ESP,1.0,1158.92,1158.92,1996-09-01,1996,9,7575,Units,126.661583333333
5525,Spain,Europe,kg,ESP,1.0,1151.72,1151.72,1996-10-01,1996,10,7575,Units,126.661583333333
5526,Spain,Europe,kg,ESP,1.0,1142.52,1142.52,1996-11-01,1996,11,7575,Units,126.661583333333
5527,Spain,Europe,kg,ESP,1.0,1136.16,1136.16,1996-12-01,1996,12,7575,Units,126.661583333333
5528,Sweden,Europe,kg,SEK,1.0,67.44,67.44,1996-01-01,1996,1,7582,Units,6.70595583333333
5529,Sweden,Europe,kg,SEK,1.0,59.58,59.58,1996-02-01,1996,2,7582,Units,6.70595583333333
5530,Sweden,Europe,kg,SEK,1.0,59.16,59.16,1996-03-01,1996,3,7582,Units,6.70595583333333
5531,Sweden,Europe,kg,SEK,1.0,57.94,57.94,1996-04-01,1996,4,7582,Units,6.70595583333333
5532,Sweden,Europe,kg,SEK,1.0,57.22,57.22,1996-05-01,1996,5,7582,Units,6.70595583333333
5533,Sweden,Europe,kg,SEK,1.0,57.54,57.54,1996-06-01,1996,6,7582,Units,6.70595583333333
5534,Sweden,Europe,kg,SEK,1.0,57.48,57.48,1996-07-01,1996,7,7582,Units,6.70595583333333
5535,Sweden,Europe,kg,SEK,1.0,57.74,57.74,1996-08-01,1996,8,7582,Units,6.70595583333333
5536,Sweden,Europe,kg,SEK,1.0,57.86,57.86,1996-09-01,1996,9,7582,Units,6.70595583333333
5537,Sweden,Europe,kg,SEK,1.0,58.0,58.0,1996-10-01,1996,10,7582,Units,6.70595583333333
5538,Sweden,Europe,kg,SEK,1.0,56.58,56.58,1996-11-01,1996,11,7582,Units,6.70595583333333
5539,Sweden,Europe,kg,SEK,1.0,55.6,55.6,1996-12-01,1996,12,7582,Units,6.70595583333333
5540,Switzerland,Europe,kg,CHF,1.0,15.36,15.36,1996-01-01,1996,1,7583,Units,1.23601
5541,Switzerland,Europe,kg,CHF,1.0,15.44,15.44,1996-02-01,1996,2,7583,Units,1.23601
5542,Switzerland,Europe,kg,CHF,1.0,15.24,15.24,1996-03-01,1996,3,7583,Units,1.23601
5543,Switzerland,Europe,kg,CHF,1.0,14.68,14.68,1996-04-01,1996,4,7583,Units,1.23601
5544,Switzerland,Europe,kg,CHF,1.0,14.64,14.64,1996-05-01,1996,5,7583,Units,1.23601
5545,Switzerland,Europe,kg,CHF,1.0,14.4,14.4,1996-06-01,1996,6,7583,Units,1.23601
5546,Switzerland,Europe,kg,CHF,1.0,14.6,14.6,1996-07-01,1996,7,7583,Units,1.23601
5547,Switzerland,Europe,kg,CHF,1.0,14.56,14.56,1996-08-01,1996,8,7583,Units,1.23601
5548,Switzerland,Europe,kg,CHF,1.0,14.52,14.52,1996-09-01,1996,9,7583,Units,1.23601
5549,Switzerland,Europe,kg,CHF,1.0,14.52,14.52,1996-10-01,1996,10,7583,Units,1.23601
5550,Switzerland,Europe,kg,CHF,1.0,14.56,14.56,1996-11-01,1996,11,7583,Units,1.23601
5551,Switzerland,Europe,kg,CHF,1.0,14.64,14.64,1996-12-01,1996,12,7583,Units,1.23601
5552,United Kingdom,Europe,½ lb,GBP,1.0,2.1,,1996-01-01,1996,1,7599,Units,0.640958255
5553,United Kingdom,Europe,½ lb,GBP,1.0,1.92,,1996-02-01,1996,2,7599,Units,0.640958255
5554,United Kingdom,Europe,½ lb,GBP,1.0,2.05,,1996-03-01,1996,3,7599,Units,0.640958255
5555,United Kingdom,Europe,½ lb,GBP,1.0,1.99,,1996-04-01,1996,4,7599,Units,0.640958255
5556,United Kingdom,Europe,½ lb,GBP,1.0,1.96,,1996-05-01,1996,5,7599,Units,0.640958255
5557,United Kingdom,Europe,½ lb,GBP,1.0,1.97,,1996-06-01,1996,6,7599,Units,0.640958255
5558,United Kingdom,Europe,½ lb,GBP,1.0,1.96,,1996-07-01,1996,7,7599,Units,0.640958255
5559,United Kingdom,Europe,½ lb,GBP,1.0,1.95,,1996-08-01,1996,8,7599,Units,0.640958255
5560,United Kingdom,Europe,½ lb,GBP,1.0,1.88,,1996-09-01,1996,9,7599,Units,0.640958255
5561,United Kingdom,Europe,½ lb,GBP,1.0,1.89,,1996-10-01,1996,10,7599,Units,0.640958255
5562,United Kingdom,Europe,½ lb,GBP,1.0,1.91,,1996-11-01,1996,11,7599,Units,0.640958255
5563,United Kingdom,Europe,½ lb,GBP,1.0,1.9,,1996-12-01,1996,12,7599,Units,0.640958255
5564,United States,North America,lb,USD,1.0,3.577,7.95,1996-01-01,1996,1,7600,Units,1.0
5565,United States,North America,lb,USD,1.0,3.59,7.98,1996-02-01,1996,2,7600,Units,1.0
5566,United States,North America,lb,USD,1.0,3.55,7.89,1996-03-01,1996,3,7600,Units,1.0
5567,United States,North America,lb,USD,1.0,3.5269999999999997,7.84,1996-04-01,1996,4,7600,Units,1.0
5568,United States,North America,lb,USD,1.0,3.444,7.65,1996-05-01,1996,5,7600,Units,1.0
5569,United States,North America,lb,USD,1.0,3.438,7.64,1996-06-01,1996,6,7600,Units,1.0
5570,United States,North America,lb,USD,1.0,3.38,7.51,1996-07-01,1996,7,7600,Units,1.0
5571,United States,North America,lb,USD,1.0,3.39,7.53,1996-08-01,1996,8,7600,Units,1.0
5572,United States,North America,lb,USD,1.0,3.333,7.41,1996-09-01,1996,9,7600,Units,1.0
5573,United States,North America,lb,USD,1.0,3.344,7.43,1996-10-01,1996,10,7600,Units,1.0
5574,United States,North America,lb,USD,1.0,3.283,7.3,1996-11-01,1996,11,7600,Units,1.0
5575,United States,North America,lb,USD,1.0,3.307,7.35,1996-12-01,1996,12,7600,Units,1.0
5576,Brazil,South America,g,BRL,500.0,2.24,4.48,1996-01-01,1996,1,7418,Units,1.0051
5577,Brazil,South America,g,BRL,500.0,2.33,4.66,1996-02-01,1996,2,7418,Units,1.0051
5578,Brazil,South America,g,BRL,500.0,2.5,5.0,1996-03-01,1996,3,7418,Units,1.0051
5579,Brazil,South America,g,BRL,500.0,2.47,4.94,1996-04-01,1996,4,7418,Units,1.0051
5580,Brazil,South America,g,BRL,500.0,2.37,4.74,1996-05-01,1996,5,7418,Units,1.0051
5581,Brazil,South America,g,BRL,500.0,2.33,4.66,1996-06-01,1996,6,7418,Units,1.0051
5582,Brazil,South America,g,BRL,500.0,2.21,4.42,1996-07-01,1996,7,7418,Units,1.0051
5583,Brazil,South America,g,BRL,500.0,2.03,4.06,1996-08-01,1996,8,7418,Units,1.0051
5584,Brazil,South America,g,BRL,500.0,1.92,3.84,1996-09-01,1996,9,7418,Units,1.0051
5585,Brazil,South America,g,BRL,500.0,1.87,3.74,1996-10-01,1996,10,7418,Units,1.0051
5586,Brazil,South America,g,BRL,500.0,1.8,3.6,1996-11-01,1996,11,7418,Units,1.0051
5587,Brazil,South America,g,BRL,500.0,1.79,3.58,1996-12-01,1996,12,7418,Units,1.0051
5588,Japan,Asia & Oceania,g,JPY,200.0,731.0,3655.0,1997-01-01,1997,1,7719,Units,120.9908625
5589,Japan,Asia & Oceania,g,JPY,200.0,731.0,3655.0,1997-02-01,1997,2,7719,Units,120.9908625
5590,Japan,Asia & Oceania,g,JPY,200.0,731.0,3655.0,1997-03-01,1997,3,7719,Units,120.9908625
5591,Japan,Asia & Oceania,g,JPY,200.0,751.0,3755.0,1997-04-01,1997,4,7719,Units,120.9908625
5592,Japan,Asia & Oceania,g,JPY,200.0,737.0,3685.0,1997-05-01,1997,5,7719,Units,120.9908625
5593,Japan,Asia & Oceania,g,JPY,200.0,751.0,3755.0,1997-06-01,1997,6,7719,Units,120.9908625
5594,Japan,Asia & Oceania,g,JPY,200.0,770.0,3850.0,1997-07-01,1997,7,7719,Units,120.9908625
5595,Japan,Asia & Oceania,g,JPY,200.0,781.0,3905.0,1997-08-01,1997,8,7719,Units,120.9908625
5596,Japan,Asia & Oceania,g,JPY,200.0,787.0,3935.0,1997-09-01,1997,9,7719,Units,120.9908625
5597,Japan,Asia & Oceania,g,JPY,200.0,756.0,3780.0,1997-10-01,1997,10,7719,Units,120.9908625
5598,Japan,Asia & Oceania,g,JPY,200.0,784.0,3920.0,1997-11-01,1997,11,7719,Units,120.9908625
5599,Japan,Asia & Oceania,g,JPY,200.0,781.0,3905.0,1997-12-01,1997,12,7719,Units,120.9908625
5600,Turkey,Asia & Oceania,kg,TRY,1.0,0.7951,0.8,1997-01-01,1997,1,7818,Units,0.151865
5601,Turkey,Asia & Oceania,kg,TRY,1.0,0.8949,0.89,1997-02-01,1997,2,7818,Units,0.151865
5602,Turkey,Asia & Oceania,kg,TRY,1.0,1.0297,1.03,1997-03-01,1997,3,7818,Units,0.151865
5603,Turkey,Asia & Oceania,kg,TRY,1.0,1.1089,1.11,1997-04-01,1997,4,7818,Units,0.151865
5604,Turkey,Asia & Oceania,kg,TRY,1.0,1.1718,1.17,1997-05-01,1997,5,7818,Units,0.151865
5605,Turkey,Asia & Oceania,kg,TRY,1.0,1.2477,1.25,1997-06-01,1997,6,7818,Units,0.151865
5606,Turkey,Asia & Oceania,kg,TRY,1.0,1.3542,1.35,1997-07-01,1997,7,7818,Units,0.151865
5607,Turkey,Asia & Oceania,kg,TRY,1.0,1.444,1.44,1997-08-01,1997,8,7818,Units,0.151865
5608,Turkey,Asia & Oceania,kg,TRY,1.0,1.5596,1.56,1997-09-01,1997,9,7818,Units,0.151865
5609,Turkey,Asia & Oceania,kg,TRY,1.0,1.6609,1.66,1997-10-01,1997,10,7818,Units,0.151865
5610,Turkey,Asia & Oceania,kg,TRY,1.0,1.7725,1.77,1997-11-01,1997,11,7818,Units,0.151865
5611,Turkey,Asia & Oceania,kg,TRY,1.0,1.8897,1.89,1997-12-01,1997,12,7818,Units,0.151865
5612,Austria,Europe,kg,AUS,1.0,103.52,103.52,1997-01-01,1997,1,7626,Units,12.2042441666667
5613,Austria,Europe,kg,AUS,1.0,103.12,103.12,1997-02-01,1997,2,7626,Units,12.2042441666667
5614,Austria,Europe,kg,AUS,1.0,102.96,102.96,1997-03-01,1997,3,7626,Units,12.2042441666667
5615,Austria,Europe,kg,AUS,1.0,110.54,110.54,1997-04-01,1997,4,7626,Units,12.2042441666667
5616,Austria,Europe,kg,AUS,1.0,117.22,117.22,1997-05-01,1997,5,7626,Units,12.2042441666667
5617,Austria,Europe,kg,AUS,1.0,119.92,119.92,1997-06-01,1997,6,7626,Units,12.2042441666667
5618,Austria,Europe,kg,AUS,1.0,124.8,124.8,1997-07-01,1997,7,7626,Units,12.2042441666667
5619,Austria,Europe,kg,AUS,1.0,125.04,125.04,1997-08-01,1997,8,7626,Units,12.2042441666667
5620,Austria,Europe,kg,AUS,1.0,126.24,126.24,1997-09-01,1997,9,7626,Units,12.2042441666667
5621,Austria,Europe,kg,AUS,1.0,126.64,126.64,1997-10-01,1997,10,7626,Units,12.2042441666667
5622,Austria,Europe,kg,AUS,1.0,126.58,126.58,1997-11-01,1997,11,7626,Units,12.2042441666667
5623,Austria,Europe,kg,AUS,1.0,126.2,126.2,1997-12-01,1997,12,7626,Units,12.2042441666667
5624,Belgium,Europe,kg,BEF,1.0,270.0,270.0,1997-01-01,1997,1,7633,Units,35.7738908333333
5625,Belgium,Europe,kg,BEF,1.0,270.0,270.0,1997-02-01,1997,2,7633,Units,35.7738908333333
5626,Belgium,Europe,kg,BEF,1.0,270.0,270.0,1997-03-01,1997,3,7633,Units,35.7738908333333
5627,Belgium,Europe,kg,BEF,1.0,280.0,280.0,1997-04-01,1997,4,7633,Units,35.7738908333333
5628,Belgium,Europe,kg,BEF,1.0,290.0,290.0,1997-05-01,1997,5,7633,Units,35.7738908333333
5629,Belgium,Europe,kg,BEF,1.0,303.0,303.0,1997-06-01,1997,6,7633,Units,35.7738908333333
5630,Belgium,Europe,kg,BEF,1.0,325.0,325.0,1997-07-01,1997,7,7633,Units,35.7738908333333
5631,Belgium,Europe,kg,BEF,1.0,348.0,348.0,1997-08-01,1997,8,7633,Units,35.7738908333333
5632,Belgium,Europe,kg,BEF,1.0,352.0,352.0,1997-09-01,1997,9,7633,Units,35.7738908333333
5633,Belgium,Europe,kg,BEF,1.0,355.0,355.0,1997-10-01,1997,10,7633,Units,35.7738908333333
5634,Belgium,Europe,kg,BEF,1.0,355.0,355.0,1997-11-01,1997,11,7633,Units,35.7738908333333
5635,Belgium,Europe,kg,BEF,1.0,361.0,361.0,1997-12-01,1997,12,7633,Units,35.7738908333333
5636,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-01-01,1997,1,7668,Units,0.5138973333333329
5637,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-02-01,1997,2,7668,Units,0.5138973333333329
5638,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-03-01,1997,3,7668,Units,0.5138973333333329
5639,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-04-01,1997,4,7668,Units,0.5138973333333329
5640,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-05-01,1997,5,7668,Units,0.5138973333333329
5641,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-06-01,1997,6,7668,Units,0.5138973333333329
5642,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-07-01,1997,7,7668,Units,0.5138973333333329
5643,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-08-01,1997,8,7668,Units,0.5138973333333329
5644,Cyprus,Europe,kg,CYP,1.0,4.35,4.35,1997-09-01,1997,9,7668,Units,0.5138973333333329
5645,Cyprus,Europe,kg,CYP,1.0,5.25,5.25,1997-10-01,1997,10,7668,Units,0.5138973333333329
5646,Cyprus,Europe,kg,CYP,1.0,5.25,5.25,1997-11-01,1997,11,7668,Units,0.5138973333333329
5647,Cyprus,Europe,kg,CYP,1.0,5.25,5.25,1997-12-01,1997,12,7668,Units,0.5138973333333329
5648,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-01-01,1997,1,7669,Units,31.6984166666667
5649,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-02-01,1997,2,7669,Units,31.6984166666667
5650,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-03-01,1997,3,7669,Units,31.6984166666667
5651,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-04-01,1997,4,7669,Units,31.6984166666667
5652,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-05-01,1997,5,7669,Units,31.6984166666667
5653,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-06-01,1997,6,7669,Units,31.6984166666667
5654,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-07-01,1997,7,7669,Units,31.6984166666667
5655,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-08-01,1997,8,7669,Units,31.6984166666667
5656,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-09-01,1997,9,7669,Units,31.6984166666667
5657,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-10-01,1997,10,7669,Units,31.6984166666667
5658,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-11-01,1997,11,7669,Units,31.6984166666667
5659,Czech Rep.,Europe,g,CZK,100.0,29.94,299.4,1997-12-01,1997,12,7669,Units,31.6984166666667
5660,Denmark,Europe,kg,DKK,1.0,59.53,59.53,1997-01-01,1997,1,7671,Units,6.60445916666667
5661,Denmark,Europe,kg,DKK,1.0,61.01,61.01,1997-02-01,1997,2,7671,Units,6.60445916666667
5662,Denmark,Europe,kg,DKK,1.0,63.77,63.77,1997-03-01,1997,3,7671,Units,6.60445916666667
5663,Denmark,Europe,kg,DKK,1.0,68.83,68.83,1997-04-01,1997,4,7671,Units,6.60445916666667
5664,Denmark,Europe,kg,DKK,1.0,70.41,70.41,1997-05-01,1997,5,7671,Units,6.60445916666667
5665,Denmark,Europe,kg,DKK,1.0,73.93,73.93,1997-06-01,1997,6,7671,Units,6.60445916666667
5666,Denmark,Europe,kg,DKK,1.0,77.32,77.32,1997-07-01,1997,7,7671,Units,6.60445916666667
5667,Denmark,Europe,kg,DKK,1.0,80.08,80.08,1997-08-01,1997,8,7671,Units,6.60445916666667
5668,Denmark,Europe,kg,DKK,1.0,79.29,79.29,1997-09-01,1997,9,7671,Units,6.60445916666667
5669,Denmark,Europe,kg,DKK,1.0,78.55,78.55,1997-10-01,1997,10,7671,Units,6.60445916666667
5670,Denmark,Europe,kg,DKK,1.0,78.51,78.51,1997-11-01,1997,11,7671,Units,6.60445916666667
5671,Denmark,Europe,kg,DKK,1.0,76.98,76.98,1997-12-01,1997,12,7671,Units,6.60445916666667
5672,Finland,Europe,kg,FMK,1.0,30.34,30.34,1997-01-01,1997,1,7687,Units,5.191435
5673,Finland,Europe,kg,FMK,1.0,29.69,29.69,1997-02-01,1997,2,7687,Units,5.191435
5674,Finland,Europe,kg,FMK,1.0,30.83,30.83,1997-03-01,1997,3,7687,Units,5.191435
5675,Finland,Europe,kg,FMK,1.0,32.44,32.44,1997-04-01,1997,4,7687,Units,5.191435
5676,Finland,Europe,kg,FMK,1.0,34.83,34.83,1997-05-01,1997,5,7687,Units,5.191435
5677,Finland,Europe,kg,FMK,1.0,38.37,38.37,1997-06-01,1997,6,7687,Units,5.191435
5678,Finland,Europe,kg,FMK,1.0,43.14,43.14,1997-07-01,1997,7,7687,Units,5.191435
5679,Finland,Europe,kg,FMK,1.0,47.5,47.5,1997-08-01,1997,8,7687,Units,5.191435
5680,Finland,Europe,kg,FMK,1.0,49.2,49.2,1997-09-01,1997,9,7687,Units,5.191435
